question_id,gold_hops,r,likelihood,margin,official_score,exact_match
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,2,0.5,0.7567416986102394,2.421874961524736,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,2,1.0,0.9997240529880832,8.218750280117092,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,2,0.0,0.008103534625886,-4.87499997834675,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,2,0.5,0.6952912700799578,0.968750037252903,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,2,1.0,0.9993215677759493,7.312500065367203,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,2,0.0,0.46014813670434845,-0.1875000298023224,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,2,0.5,0.690938796878213,0.8125,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,2,1.0,0.9999760235230915,10.937500060355433,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0.0,0.01864687926121205,-4.093749947147444,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0.25,0.23111733201909995,-1.7187500119907781,0.25,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0.5,0.6423935958868556,0.6354166691501936,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,0.75,0.9254137575389886,2.9218750045693014,0.75,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,1.0,0.9992249097431984,7.718750160154741,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,3,0.0,0.020973843586726902,-3.8437499748542896,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,3,0.3333333333333333,0.1444828182734497,-1.9999999664723873,0.3333333333333333,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,3,0.6666666666666666,0.6378749782438666,0.9062499944120646,0.6666666666666666,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,3,1.0,0.9940544024499135,5.374999803141691,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no37,2,0.0,0.00215105449787865,-6.187500057392754,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no37,2,0.5,0.9116181891652245,2.7812499632127583,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no37,2,1.0,0.9999659281944286,10.437500358463694,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no38,2,0.0,0.00568920635118335,-5.312499963387381,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no38,2,0.5,0.629514016199043,1.6249999292194843,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no38,2,1.0,0.9999023912536928,9.843750128185093,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,2,0.0,0.00538149455327875,-5.2499999271240085,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,2,0.5,0.47534485328648435,-0.8749999336432666,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,2,1.0,0.996996399911371,5.843749966705218,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,2,0.0,0.0009181585203491499,-6.999999964580638,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,2,0.5,0.9447985046277247,2.874999941326678,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,2,1.0,0.999984368837423,11.499999940636826,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no41,2,0.0,0.0053814933199871,-5.2500001832377166,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no41,2,0.5,0.3199258266025007,-1.4687500335276127,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no41,2,1.0,0.9943487883817836,5.187499986262992,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,2,0.0,0.00192673469847495,-6.2499999817227945,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,2,0.5,0.3767553202815882,-1.5312499563442543,0.25,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,2,1.0,0.998197493189179,6.499999818421202,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,2,0.0,0.21727560922768294,-1.3437500186264515,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,2,0.5,0.8617162595661502,2.6718749604187906,0.4,0.4
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,2,1.0,0.9999584828380478,10.093749911746272,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,2,0.0,0.0015468839567171501,-6.562499991530785,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,2,0.5,0.7300168155699596,1.0000000149011612,0.45,0.45
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,2,1.0,0.9992938921998736,7.374999982544978,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,2,0.0,0.00233693260935305,-6.124999968800694,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,2,0.5,0.6269215354498378,1.1562500074505806,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,2,1.0,0.9996768533404616,8.187500068059308,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,4,0.0,0.02653733549701375,-3.8125000349245965,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,4,0.25,0.407938521344038,-0.5468750176951289,0.25,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,4,0.5,0.7936743838650567,1.6822916571982205,0.48333333333333334,0.48333333333333334
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,4,0.75,0.980526342061401,4.968749951280188,0.75,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,4,1.0,0.999985502464654,11.968749910831662,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,2,0.0,0.00454187646627475,-5.437499889638275,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,2,0.5,0.7851315008195735,1.718750030733645,0.45,0.45
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,2,1.0,0.9992680850463356,7.249999988562195,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,4,0.0,0.007631699582601251,-4.906250133528374,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,4,0.25,0.2200120252894901,-2.5078125050204108,0.225,0.225
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,4,0.5,0.6256976717943422,0.6354166716337204,0.4666666666666666,0.4666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,4,0.75,0.9557357256792529,4.124999981824658,0.75,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,4,1.0,0.9999778520314916,10.937500119613333,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,2,0.0,0.0073774215729836,-4.90624996391125,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,2,0.5,0.5921168997735454,0.9843750232830641,0.25,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,2,1.0,0.999826999324518,8.812500020256266,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,2,0.0,0.002086673095295,-6.187499843130354,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,2,0.5,0.5031651947816169,0.06250002048909664,0.15000000000000002,0.15000000000000002
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,2,1.0,0.9997202437735252,8.250000045562047,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,4,0.0,0.01056325928683905,-4.687500022584572,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,4,0.25,0.3449964603440624,-0.8281250121071935,0.325,0.325
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,4,0.5,0.8048314545411487,1.7343749990686774,0.5166666666666667,0.5166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,4,0.75,0.968623909242493,3.8203124434221536,0.75,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,4,1.0,0.9996009734270876,8.62499999886586,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,3,0.0,0.0049054055591101,-5.312500030035153,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,3,0.3333333333333333,0.35758125709384386,-0.9479166679084301,0.3333333333333333,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,3,0.6666666666666666,0.8977204143875762,2.3333333414047956,0.6333333333333333,0.6333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,3,1.0,0.999573794217133,8.531250061799255,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0.0,0.00319665030873255,-5.781249942665454,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0.25,0.34358289780011114,-1.2890625060535967,0.25,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0.5,0.7308404714280363,1.3020833702757955,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0.75,0.9428090884087137,3.359374984516762,0.7,0.7
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1.0,0.9996543579525762,8.062500012732926,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,2,0.0,0.00220876289731285,-6.218750025087502,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,2,0.5,0.7163060089015342,2.0312499726423994,0.05,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,2,1.0,0.9960069076819513,5.5312499844585545,0.9,0.9
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,2,0.0,0.00830902770521085,-4.812499939813279,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,2,0.5,0.6635916602939192,0.937500026077032,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,2,1.0,0.9997129676146754,8.68749968280008,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,2,0.0,0.010004446603383201,-4.6249999650754035,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,2,0.5,0.9419192836414845,3.421874949010089,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,2,1.0,0.9979089942555217,6.531249963445589,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,2,0.0,0.0156045160734881,-4.1562499855645,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,2,0.5,0.8748301265467942,2.4374999853316694,0.4,0.4
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,2,1.0,0.9999578187594476,10.531250091393304,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,0.0,0.00177596279180035,-6.343750046071364,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,0.5,0.9398043909779356,3.906249985433533,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,1.0,0.9999728310603919,10.593749881281383,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,0.0,0.00730694194887805,-4.968749869032763,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,0.5,0.8374301645388826,1.7187499608844519,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,1.0,0.9993926748087425,7.9374998057664925,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,0.0,0.0026776998532347,-5.9374999073916115,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,0.5,0.8690859167925857,2.5625000055879354,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,1.0,0.999933431251362,9.624999972798832,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,2,0.0,0.11415685447035695,-2.062499970197678,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,2,0.5,0.5062981824437746,8.381903171539307e-09,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,2,1.0,0.9383579744509578,2.7500000335276127,0.30000000000000004,0.30000000000000004
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,2,0.0,0.00440686383016755,-5.437500074505806,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,2,0.5,0.5029252378793443,0.06250002048909675,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,2,1.0,0.9986933631887265,6.937500063635525,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,2,0.0,0.0036214101366265497,-5.625000038649887,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,2,0.5,0.565407751798157,-0.1562500251457093,0.35,0.35
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,2,1.0,0.9992387347202834,7.218750018393621,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,2,0.0,0.00232766962447565,-6.062500080675818,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,2,0.5,0.5229238179492269,0.10937499231658876,0.45,0.45
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,2,1.0,0.9987332931338626,6.6874998258426785,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0.0,0.0055655969550083995,-5.187500065891072,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0.25,0.23723589736987827,-2.3515625100699253,0.225,0.225
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0.5,0.5918228990524074,0.21874999107482532,0.48333333333333334,0.48333333333333334
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0.75,0.9105246402652002,3.1406250227591954,0.75,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1.0,0.9997431377225687,9.093749942768227,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0.0,0.00518908417324315,-5.374999927240424,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0.25,0.18667426239139526,-2.5234374769497663,0.25,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0.5,0.6340064414822035,0.7343749953433871,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0.75,0.9590154938586678,3.578125038766302,0.75,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,1.0,0.9993000656563749,8.062500013487806,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,0.0,0.00319726418007775,-5.750000182306394,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,0.3333333333333333,0.2913769118308243,-2.2916666788126654,0.03333333333333333,0.03333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,0.6666666666666666,0.7649112971244195,1.4166666436940432,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,1.0,0.9993821711124673,7.68750022075983,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,2,0.0,0.01280743515253635,-4.374999905237928,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,2,0.5,0.8360074152626812,3.5468750057771103,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,2,1.0,0.9998211568799455,9.062499851097527,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,2,0.0,0.01170929798340625,-4.437499893363565,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,2,0.5,0.7299845821827653,1.7031249743886292,0.4,0.4
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,2,1.0,0.9999381809546969,9.874999913363354,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,2,0.0,0.0023638306343242,-6.062500083062332,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,2,0.5,0.7561040570909928,2.062499975785613,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,2,1.0,0.9999125254820447,9.375000064181222,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,2,0.0,0.021745835028124848,-3.843750099418685,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,2,0.5,0.7436276322495113,1.2812500009313226,0.2,0.2
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,2,1.0,0.9970727925745853,6.031250098574674,1.0,0.9
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,2,0.0,0.26553532280229086,-1.0625000298023224,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,2,0.5,0.764694153416924,3.2500000467698555,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,2,1.0,0.9994012363166322,7.4375001281441655,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,2,0.0,0.00964187656289255,-4.750000058207661,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,2,0.5,0.4638893573464646,-1.4999999743886296,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,2,1.0,0.9997136658843949,8.499999884028512,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,2,0.0,0.0030331126023599997,-5.812500111060217,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,2,0.5,0.6765624721184791,0.9531250139698386,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,2,1.0,0.9998728129263876,9.062500069627276,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,0.0,0.00440686436306885,-5.437499970546924,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,0.3333333333333333,0.30775358323920216,-1.520833338610828,0.3333333333333333,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,0.6666666666666666,0.9069599424728098,2.7916666817230484,0.6666666666666666,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,1.0,0.9998833587828776,9.125000008483767,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,2,0.0,0.0090668828719341,-4.874999951804057,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,2,0.5,0.5085945826299436,0.06250002700835477,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,2,1.0,0.9991896391513031,7.124999918276444,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,2,0.0,0.0007931064368637001,-7.437499866617145,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,2,0.5,0.9303412129315969,3.281249938067049,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,2,1.0,0.9999299519869128,9.99999988525451,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,3,0.0,0.012642619989655001,-4.374999972293153,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,3,0.3333333333333333,0.34368456311357237,-0.8124999764064947,0.3333333333333333,0.3333333333333333
